# time (s), x(cm), y(cm)
19.97,47.450741938202874,64.19980817882826
20,47.45071827510713,64.19987013733956
20.03,47.687980248406525,64.42948063538444
20.07,47.9245244411351,64.35426300267247
20.1,48.16050860726447,64.35228807512495
20.13,48.39753394960644,64.42719591528044
20.17,48.71362558251867,64.42889977434105
20.2,49.18837038467772,64.34883388812025
20.23,49.58249501964616,64.27283402920318
20.27,49.97684051017486,64.12026893995349
20.3,49.97684051017486,64.12033089846477
20.33,49.97459251607944,64.19637722626531
20.37,49.97574412007218,64.73939710888136
20.4,49.975791446263656,64.73940485369528
20.43,50.29167011131422,64.81820059043453
20.47,50.606720568013834,64.89499042037062
20.5,50.688168943555375,64.8958423499009
20.53,50.68980958486011,64.97569138133217
20.57,50.770295661174835,65.0537513607498
20.6,50.84780018742615,65.05732946477707
20.63,50.84992986604287,65.13431291506095
20.67,51.009797740871065,65.29027023280405
20.7,51.00982140396681,65.29026248799012
20.73,51.167433397001,65.36888783882333
20.77,51.48249962909778,65.52160782435125
20.8,51.64063221023827,65.44405900265183
20.83,51.72047149526941,65.44625078498888
20.87,51.95759148999436,65.52099598405222
20.9,52.19267645848555,65.59688741557451
20.93,52.26810652001022,65.6725542474934
20.97,52.26518018383688,65.67311961890896
21,52.42115942326493,65.75089304021184
21.03,52.50157451029242,65.907547391207
21.07,52.73990921059875,66.13908634791592
21.1,52.73994076139308,66.139078603102
21.13,52.81757937852027,66.29363410952705
21.17,52.898073342533586,66.60458838808819
21.2,53.212682088112686,66.91502376411721
21.23,53.449265719334164,67.14731396777557
21.27,53.60561568059549,67.37890713818189
21.3,53.68379854892473,67.45606097437182
21.33,53.840842627661125,67.45686643501865
21.37,53.9994326953193,67.45535619630584
21.4,54.07968214067661,67.37714132060998
21.43,54.158298832427775,67.37321469995666
21.47,54.71129749220328,67.37090674541092
21.5,54.633280265544236,67.3686065356791
21.53,54.71117917672458,67.36763843394013
21.57,54.70871821476749,67.44399455429715
21.6,54.78690108309673,67.5220855129704
21.63,54.94592497417681,67.67608339279381
21.67,55.4200860866409,67.9841411109519
21.7,55.81526767321912,68.0628439099242
21.73,56.20951851136486,68.21650876274938
21.77,56.368534514746365,68.44740489990363
21.8,56.36772996949116,68.52597603703943
21.83,56.289397234888895,68.6035480931806
21.87,56.210733216946245,68.75889357062466
21.9,56.211040837190886,68.83737176999352
21.93,56.21201102411627,68.99254686153152
21.97,56.290540951183054,69.14726500904874
22,56.44750615293365,69.37867230392115
22.03,56.60518124755648,69.53350662364703
22.07,56.76385807989903,69.6899053957831
22.1,56.92097314792265,69.84544449357496
22.13,57,70
