# time (s), x(cm), y(cm)
31.97,9.36329968997443,36.941172842103825
32,9.205886567113538,36.86289105197337
32.03,9.206582245840524,36.862543486186745
32.07,9.048750134655432,36.39518050101985
32.1,9.050354938991546,36.31602356205895
32.13,9.1268321663196,36.15952232543691
32.17,9.126397367115235,35.848898262015204
32.2,9.283533799573345,35.536961085700085
32.23,9.205269942787346,35.22501455783913
32.27,9.125187834783091,34.75817525923864
32.3,8.967996064244424,34.29039768887335
32.33,8.88854639144652,33.90114504883006
32.37,8.887415913515166,33.745162043706
32.4,8.730524549699519,33.35620397735631
32.43,8.73050873881936,33.35619462581048
32.47,8.571712163944577,33.201086769516884
32.5,8.0186080487898,32.50037232340475
32.53,8.176527119815766,32.03264774513249
32.57,8.25496489628351,31.487602248063656
32.6,8.017335272937016,31.098377662657853
32.63,8.017161353255268,30.942152296637747
32.67,8.253439146348185,30.47486646172394
32.7,8.33308645514808,30.007016416878486
32.73,8.255534087969224,29.617812872450788
32.77,8.255573615169626,29.61780507949593
32.8,8.25600841437399,28.760502115667354
32.83,8.256047941574387,28.760486529757635
32.87,8.256964972623596,28.681442588642163
32.9,8.256593416939866,28.52596534628834
32.93,8.33554504701277,28.450116516664274
32.97,8.651904948109948,28.21574339933726
33,8.730935632583648,27.982461295690243
33.03,8.81093078074703,27.67142108847917
33.07,8.890230250183428,27.59440331562654
33.1,9.047556413203441,27.515959432035064
33.13,9.047572224083602,27.51592826021563
33.17,9.126081149512057,27.36047439672638
33.2,9.283881638936837,26.970624037045546
33.23,9.283897449816996,26.970600658180974
33.27,10.155401069609438,26.112284610220975
33.3,10.234502903043849,25.957952932231144
33.33,10.313438722236597,25.879415533181383
33.37,10.471998133908995,25.7245851060807
33.4,10.630423153100041,25.56844546256402
33.43,10.867610071802094,25.489915856469118
33.47,11.026873067641557,25.48717273635942
33.5,11.107081662687088,25.33132143217246
33.53,11.108227951498598,25.331337018082174
33.57,11.186768498687375,25.099753778594
33.6,11.186642011646104,25.102013735502556
33.63,11.186634106206029,25.102013735502556
33.67,11.186270455962372,25.027396192745908
33.7,11.265862426681707,24.87297879225265
33.73,11.582372531140397,24.718358774933108
33.77,11.978387646477541,24.638784912887353
33.8,12.135943067259857,24.482333551176392
33.83,12.136622935106685,24.248770901154522
33.87,12.136646651426922,24.24871635047052
33.9,12.138180306802326,24.32816552523856
33.93,12.139721867617808,24.329677358480836
33.97,12.139374028254316,24.40819137866603
34,12.375296076543659,24.253446674068776
34.03,12.375319792863898,24.25340770929449
34.07,12.692154020365837,23.941401175681136
34.1,12.929744116511937,23.866136817671354
34.13,13.167800633622718,23.71256105630266
34.17,13.247376793461896,23.55682664643855
34.2,13.403817547193018,23.404373070569285
34.23,13.406015259535089,23.406110899502412
34.27,13.40820506643708,23.407848728435546
34.3,13.410600414781138,23.40919690962582
34.33,13.412995763125194,23.4105450908161
34.37,13.49177347351635,23.412228369065232
34.4,13.571120375593226,23.48707970046759
34.43,13.571144091913466,23.487087493422443
34.47,13.57149193127696,23.487009563873876
34.5,13.886065202916193,23.175758946881658
34.53,14.043446704016763,23.096278600294188
34.57,14.35992518671513,23.01845036013642
34.6,14.597088389096939,23.01580854843987
34.63,14.59708048365686,23.013158943788454
34.67,15.15019250425172,22.854564519491795
34.7,15.624084109810974,22.466155856459526
34.73,15.624092015251053,22.46614806350467
34.77,15.70080640578149,22.308932992217713
34.8,15.93668892687044,22.077131549993542
34.83,15.936720548630756,22.077147135903257
34.87,16.09381745388847,22.074832628310702
34.9,16.647886032732934,21.840529647577405
34.93,16.964190595749557,21.685714806386436
34.97,17.28104853957173,21.53058824700118
35,17.596799721782794,21.37794764021534
35.03,17.59633330081811,21.381166130571316
35.07,17.833575557600717,21.302067638771845
35.1,18.227724989079128,21.223491274947797
35.13,18.22767755643865,21.223506860857512
35.17,18.384655880095174,21.227130584866053
35.2,19.255115981797132,20.91618389311327
35.23,19.25510807635705,20.916191686068125
35.27,19.334613087235518,20.760924853495446
35.3,19.888452408317676,20.76230420650515
35.33,20.205057378057315,20.917687933400686
35.37,20.205444744621204,20.91722035610926
35.4,20.36397253453329,20.916285201526414
35.43,20.363964629093207,20.916277408571553
35.47,20.44245774364151,20.917009946328122
35.5,20.83670994584095,21.070125923360244
35.53,20.835705954950868,21.067328252566547
35.57,20.836694134960794,20.988744095787645
35.6,20.917558881532912,21.06740618211512
35.63,20.917543070652748,21.06740618211512
35.67,21.23521527480311,21.221628758736948
35.7,21.314158999435932,21.146177369810594
35.73,21.314048323274818,21.148639943545433
35.77,21.39273907382511,21.147432035542586
35.8,21.548934758913767,21.146722876650593
35.83,21.547045358734792,21.145998131848884
35.87,21.624700496634674,21.147190453942017
35.9,21.784192750236443,21.22321072857294
35.93,21.784184844796364,21.22321072857294
35.97,21.94263358030765,21.377581371337058
36,22.495034111295368,21.846444500313936
36.03,22.495042016735443,21.846467879178505
36.07,22.65338007608562,21.84822129402135
36.1,22.8119473931981,21.92494293458941
36.13,22.81197110951834,21.92494293458941
36.17,22.810840631586984,22.004875272558593
36.2,22.968111456526444,22.082797028174646
36.23,22.96810355108636,22.082820407039222
36.27,23.04623301539101,22.006472828304297
36.3,23.125872418750824,22.160679819016416
36.33,23.12644951587662,22.159035505541567
36.37,23.205669930912222,22.4699198536555
36.4,23.364316302425497,22.780609377898003
36.43,23.364316302425497,22.780640549717432
36.47,23.363952652181844,22.783765524615127
36.5,23.36287751233105,22.861508042269463
36.53,23.36287751233105,22.861515835224324
36.57,23.283246014411315,22.863580968261452
36.6,23.28338040689266,22.78696842906139
36.63,23.28338040689266,22.78699960088082
36.67,23.363249068014778,22.786220305395112
36.7,23.521697803526063,22.70741794588021
36.73,23.521705708966145,22.707449117699632
36.77,23.51944475310344,22.704308556892226
36.8,23.440999071195613,22.701627780421386
36.83,23.441615695521808,22.698954796905404
36.87,23.442817322413873,22.69720138206256
36.9,23.75667910444596,22.853496884676375
36.93,23.754307472422145,22.853933290148376
36.97,23.913364926819547,23.088111583603958
37,24.14890751398508,23.55582135526199
37.03,24.14890751398508,23.55581356230713
37.07,24.305356173156284,23.866448535865636
37.1,24.30406758642334,23.86683818360849
37.13,24.30405968098326,23.8668537695182
37.17,24.305925364842,23.790927010345563
37.2,24.385620106282367,23.867656443868484
37.23,24.38795221110579,23.947245891823954
37.27,24.545744795090485,24.102832235545776
37.3,24.62366081251299,24.102099697789207
37.33,24.62366081251299,24.10211528369892
37.37,24.70214602162121,24.026952234102282
37.4,25.176389419263998,24.027443190258275
37.43,25.176389419263998,24.02745877616799
37.47,25.33487451979965,24.106237756818324
37.5,25.729866671190525,24.65153418703355
37.53,25.729871414454575,24.651557565898123
37.57,25.967319212679243,24.807860861466796
37.6,26.28284192767201,24.88494877091314
37.63,26.441216352046553,24.883943479736576
37.67,26.757838713754364,24.883436937670865
37.7,27.39096880828884,25.03808812680984
37.73,27.39098382862499,25.038103712719554
37.77,27.62839763345731,25.194921343308792
37.8,28.10397863156154,25.349736184499765
37.83,28.103983374825585,25.34975177040948
37.87,28.26319735693656,25.27267944687285
37.9,29.210894398758203,25.585106800048482
37.93,29.209934678332566,25.58586271666962
37.97,29.605809867380305,25.81828759528236
38,29.84273116329569,25.97459868380589
38.03,30.079359167384123,26.05358028128251
38.07,30.159060233176554,26.131182525749423
38.1,30.553516395730046,26.52011331675712
38.13,30.553502165937903,26.52011331675712
38.17,30.790974471026818,26.598479270800027
38.2,31.976302796337375,27.066025390406054
38.23,31.97628350706358,27.06604097631577
38.27,32.68726167334417,27.301434970729062
38.3,33.00395696115562,27.380003541598253
38.33,33.47799869102198,27.45823701540859
38.37,33.8743996708894,27.69127753745504
38.4,34.18941090390904,27.848173097592852
38.43,34.427235001081485,27.92755213576718
38.47,34.82121920886224,28.240813335112524
38.5,35.4527950938771,28.865083569849514
38.53,35.45279983714116,28.865106948714082
38.57,35.611797210193956,28.94368331253813
38.6,35.84872324937338,29.332621896500687
38.63,35.84870427631719,29.332653068320116
38.67,35.92888283069041,29.488169275448218
38.7,36.00917285176875,29.643888099402613
38.73,36.08891186367357,29.80096289750214
38.77,36.24671235309835,30.032616273584026
38.8,36.32451216055169,30.1115511133315
38.83,36.32278956515839,30.345441067457376
38.87,36.32311289765764,30.73466253568124
38.9,36.40460849834808,31.125228288617954
38.93,36.4045895252919,31.125251667482523
38.97,37.58839360270074,31.67289455640523
39,37.58839360270074,31.67289455640523
39.03,37.58839360270074,31.67289455640523
39.07,37.58839360270074,31.67289455640523
39.1,37.58839360270074,31.67289455640523
39.13,37.58839360270074,31.67289455640523
39.17,37.58839360270074,31.67289455640523
39.2,37.58839360270074,31.67289455640523
39.23,37.58839360270074,31.67289455640523
39.27,37.58839360270074,31.67289455640523
39.3,37.58839360270074,31.67289455640523
39.33,37.58839360270074,31.67289455640523
39.37,37.58839360270074,31.67289455640523
39.4,37.58839360270074,31.67289455640523
39.43,37.58839360270074,31.67289455640523
39.47,37.58839360270074,31.67289455640523
39.5,37.58839360270074,31.67289455640523
39.53,37.58839360270074,31.67289455640523
39.57,37.58839360270074,31.67289455640523
39.6,37.58839360270074,31.67289455640523
39.63,37.58839360270074,31.67289455640523
39.67,37.58839360270074,31.67289455640523
39.7,37.58839360270074,31.67289455640523
39.73,37.58839360270074,31.67289455640523
39.77,37.58839360270074,31.67289455640523
39.8,37.58839360270074,31.67289455640523
39.83,37.58839360270074,31.67289455640523
39.87,37.58839360270074,31.67289455640523
39.9,37.58839360270074,31.67289455640523
39.93,37.825561548346606,33.85492191639071
39.97,37.66729305686913,33.85490243400356
40,37.3516549224512,33.854879055138994
40.03,37.35014893611608,33.8567766396467
40.07,37.34931412164369,33.85797519610371
40.1,37.27000437513519,33.703115155774576
40.13,37.2699948886071,33.703115155774576
40.17,37.26959882605912,33.62753050732016
40.2,37.348523577635746,33.62514274595195
40.23,37.35002877342687,33.62428630021316
40.27,37.35166440897929,33.468427203071336
40.3,37.27467965239814,33.314090849308585
40.33,37.27509468800231,33.08042065650969
40.37,37.27257601479302,33.0028768592042
40.4,37.19311132165896,32.925617504751
40.43,37.19076656813141,32.848415818163744
40.47,37.03311153880409,32.769753731836275
40.5,36.95334802003504,32.69171508189736
40.53,36.79701952355304,32.5348327697828
40.57,36.71627652075814,32.299879077318934
40.6,36.559136926124005,32.144295850779066
40.63,36.48198852693321,31.98733794700239
40.67,36.56151567304389,31.75328745800646
40.7,36.56187774219953,31.676784799469882
40.73,36.483682662742225,31.676752069059482
40.77,36.40498005403182,31.522001130098342
40.8,36.40459901,31.28732330823642
40.83,36.404236942664355,31.133414008399843
40.87,36.325641057395025,30.978915561176073
40.9,36.16772989180913,30.899506130477803
40.93,36.0091870815609,30.66763922743283
40.97,35.93070187245268,30.591262035469455
41,35.93166712668638,30.593046622131727
41.03,35.93149795026867,30.670683155600013
41.07,35.85194155402969,30.67134477746738
41.1,35.614084254008915,30.516473047705954
41.13,35.376254623028416,30.282629851309224
41.17,35.139462976330336,29.9707090401993
41.2,34.98050987374198,29.580757372105325
41.23,34.74275850661826,29.112548851336435
41.27,34.742743486282116,29.112533265426723
41.3,34.189502607013964,28.41061402849368
41.33,34.11063161242986,28.177191651659232
41.37,34.18755312549038,28.100181671761458
41.4,34.186293788885735,28.02406008871739
41.43,34.10613974137675,28.022961282082544
41.47,33.94691627273768,27.944353746439067
41.5,33.70929929809532,27.86637744013902
41.53,33.550384932163354,27.78735687788811
41.57,33.31182713109713,27.553918915143953
41.6,33.0763237549144,27.398901457126698
41.63,33.07798358111346,27.39972751034155
41.67,33.00050220478653,27.398168919370132
41.7,32.92006783037233,27.31977958646265
41.73,32.91945500065737,27.319319802126085
41.77,32.92032357135889,27.319686071004366
41.8,32.998827911632105,27.32121349015636
41.83,33.07795946952122,27.32256946430149
41.87,33.079884681343756,27.40018729467812
41.9,33.0810137362959,27.399306690779266
41.93,33.07961447340185,27.322460362933494
41.97,33.00238883806147,27.322725323398632
42,33.003696397850604,27.398963800765554
42.03,33.00500885901259,27.39726493660671
42.07,33.00473865107067,27.39573751745472
42.1,32.688892556146016,27.240260275100898
42.13,32.531864554704036,27.23813279842491
42.17,32.45153152803166,27.160998131249425
42.2,32.293890728496486,27.084923305934502
42.23,32.136809713173335,27.08462717364993
42.27,31.980080885205716,27.083419265647084
42.3,31.821648593009797,26.928869384921253
42.33,31.663477338445293,26.929446063580677
42.37,31.66340935166061,26.930022742240105
42.4,31.50597172193548,27.086902716468202
42.43,31.50664210325421,27.08793138650934
42.47,31.428031988192735,27.166414234875106
42.5,31.347409148087046,27.3215330013055
42.53,31.427559242875986,27.32000558215351
42.57,31.429218594748654,27.242543610874026
42.6,31.349918334768244,27.24209161949231
42.63,31.19210835881537,27.242029275853454
42.67,31.034212213565638,27.243237183856305
42.7,30.954341971355504,27.243689175238014
42.73,30.954327741563358,27.243689175238014
42.77,30.952788552379904,27.320605639677506
42.8,31.033097546514437,27.39865987552613
42.83,31.033068296386148,27.398667668480986
42.87,31.111799364680834,27.47668293955532
42.9,31.11175114149635,27.4778674686936
42.93,31.11038587199464,27.479215649883876
42.97,31.109623787570985,27.480181976286158
43,31.02982153214554,27.557098440725643
43.03,30.873425048878865,27.633672015151422
43.07,30.794819677081435,27.710728752778337
43.1,30.638694350409484,27.78942201092524
43.13,30.561627377251504,27.79018572050124
43.17,30.481405342957842,27.867055427211582
43.2,30.1640730727309,27.633578499693137
43.23,30.162944175887564,27.633882424932562
43.27,30.004285155670164,27.323286416148342
43.3,30.00544804590584,27.01098375025042
43.33,30.004719954874528,27.08816517515505
43.37,30.004241675749725,27.08650527577049
43.4,30.00455077845683,27.08597535484021
43.43,30.162340990809504,27.16219045334256
43.47,30.162012915046212,27.160476003274
43.5,30.47822103169386,27.31595324562782
43.53,30.478206801901717,27.315961038582678
43.57,30.47915703579926,27.391646216154747
43.6,30.08362968611501,27.31328026211184
43.63,30.162432693914422,27.39078119816561
43.67,29.766890323894025,27.390087625183327
43.7,29.530610159169083,27.39072664748161
43.73,29.29329754396977,27.390547409519897
43.77,29.292916501757947,27.313989421003836
43.8,29.21331188233448,27.312952958007838
43.83,29.212756920440906,27.3898382506279
43.87,28.89637093139147,27.15669642016831
43.9,28.65950655464466,26.844861331561813
43.93,28.65948758158847,26.84486912451667
43.97,28.65879269340549,26.84414437971496
44,28.10572968653912,26.922058342376157
44.03,28.105720200011028,26.922058342376157
44.07,27.868388611755524,26.921738831227017
44.1,27.631876817636257,26.92033609935274
44.13,27.630868083482124,26.76409514742292
44.17,27.473989368370606,26.453312107722134
44.2,27.315629964332217,26.297998517420307
44.23,27.3153793618817,26.298536231305448
44.27,27.000357851789964,26.220263792720825
44.3,26.605790222531354,25.82986793
44.33,26.527450473520595,25.829127595488576
44.37,26.210793327876434,25.594364830418705
44.4,25.262053558508313,25.04925543112005
44.43,25.26204407198022,25.04925543112005
44.47,25.104384299388858,25.047463051502916
44.5,25.10374712091846,25.51525075270952
44.53,25.10421037970711,25.517315885746648
44.57,25.10467838175981,25.519381018783776
44.6,25.105349553622553,25.596811818243832
44.63,25.106019934941283,25.596328655042694
44.67,25.10402223023322,25.59590783548041
44.7,24.708264832242662,25.44058645222373
44.73,24.707774694957738,25.44111637315401
44.77,24.628174818798325,25.285763818077907
44.8,24.39192074202564,25.207179661298998
44.83,24.392829867634774,25.206525053091003
44.87,24.391517564581594,25.20666532627843
44.9,24.39257689355223,25.20620554194186
44.93,24.312755665070593,25.20642374467786
44.97,24.391035332736752,25.206634154459003
45,23.994901635798414,25.206517260136145
45.03,23.994055753709915,25.206408158768145
45.07,23.757691000776124,25.28305966274249
45.1,23.440224338067832,25.205527554869292
45.13,23.43896737309521,25.205924995567006
45.17,23.203021608485628,25.28288042478078
45.2,22.886558936667416,25.438903173974598
45.23,22.886558936667416,25.438903173974598
45.27,22.72769121283192,25.51817311078093
45.3,22.332150423899535,25.674172481110176
45.33,22.33188954437692,25.67432054725246
45.37,22.25296163062425,25.67523232297074
45.4,22.175401358005317,25.675014120234742
45.43,22.176903391620407,25.674795917498745
45.47,22.176919202500564,25.674998534325027
45.5,22.017181880256338,25.7519539635388
45.53,22.015561265040063,25.75096425827195
45.57,21.779251850186824,25.82811451135715
45.6,21.46282080012893,25.982703356857265
45.63,21.46259944780671,25.98144089817042
45.67,21.382351325560784,25.983412515749258
45.7,21.06738278191758,26.1383052864888
45.73,21.06863184145012,26.137346753041378
45.77,20.911922302756302,26.137744193739092
45.8,20.832638644200063,26.21586077322657
45.83,20.83240148099768,26.21604780414314
45.87,20.832385670117525,26.216312764608283
45.9,20.67373139316417,26.372592681312383
45.93,20.67373139316417,26.3726082672221
45.97,20.516982327269954,26.527197112722213
46,20.27893371559925,26.76211573688922
46.03,20.27804830631036,26.763245715343498
46.07,20.119678625199867,26.839842668633846
46.1,19.960423534800476,26.838673725405283
46.13,19.959277245988964,26.83749698922186
46.17,19.880531157358128,26.759910330664663
46.2,19.95897683926595,26.682674355076035
46.23,19.95896893382587,26.682697733940607
46.27,19.960170560717934,26.68244835938518
46.3,19.802346354972922,26.68218339892004
46.33,19.80263885625586,26.681926231409754
46.37,19.723932294825417,26.68147424002804
46.4,19.64538384219656,26.52693215225707
46.43,19.645889790361643,26.52824916162792
46.47,19.725102299957165,26.530010369425625
46.5,19.647028173733077,26.608797143030813
46.53,19.64799263742276,26.609646575110236
46.57,19.647138849894183,26.687194268893148
46.6,19.646364116766406,26.764570517669203
46.63,19.645589383638622,26.76401721787435
46.67,19.567199039811356,26.76363536308635
46.7,19.566361063162944,26.765240711786912
46.73,19.565523086514524,26.766830474577763
46.77,19.48691139036503,26.843910591069246
46.8,19.407588204608395,26.920219205029884
46.83,19.329000224779143,26.92233888875101
46.87,19.251186978077673,27.077512205865407
46.9,19.17347650209723,27.156244428786597
46.93,19.174820426910728,27.157054896091736
46.97,19.174037788342872,27.156579525845455
47,19.330644556315658,27.079670854360824
47.03,19.329134617260497,27.002777768785904
47.07,19.2510604910364,27.004235051344182
47.1,19.250791706073706,27.003642786775043
47.13,19.250522921111006,27.003042729251046
47.17,19.17258318736826,26.927217278491554
47.2,19.09356831377472,27.00421167247961
47.23,19.01430046609864,27.081837295811095
47.27,18.935680864509074,27.15985256688543
47.3,18.855432742263144,27.16128647057914
47.33,18.854223209931,27.162728167227698
47.37,18.853883276007583,27.164504960935112
47.4,18.932479161276916,27.16593886462882
47.43,18.93202064575231,27.167364975367665
47.47,18.931902064151117,27.168915773384228
47.5,18.457931404191072,28.80433748673849
47.53,18.45791559331091,28.80433748673849
47.57,18.458555933957342,28.806051936807048
47.6,18.45785234979028,28.959697834769454
47.63,18.38041856421262,29.113445041145003
47.67,18.379714980045552,29.26988081694624
47.7,18.221977734141408,29.65993379345337
47.73,18.22234138438506,29.660331234151077
47.77,18.06467528744163,29.816190331292898
47.8,17.826879649853474,30.127534463743398
47.83,17.82686383897331,30.127534463743398
47.87,17.826002146004658,30.205043192752022
47.9,17.904756140075577,30.281040088518377
47.93,18.06199534325472,30.278912611842387
47.97,18.140448930602624,30.198894551369776
48,18.141437110612543,30.11921158795602
48.03,18.29860516483097,30.040814462093685
48.07,18.298644692031367,30.117972508133747
48.1,18.299458952359547,30.195450065322945
48.13,18.3002811181278,30.19500586689609
48.17,18.3780469321888,30.195021452805804
48.2,18.45701437314186,30.351192268141908
48.23,18.45692741330099,30.351496193381333
48.27,18.455844368010112,30.508267066241434
48.3,18.29810712210597,30.665489151187757
48.33,18.14082048628635,30.744322682522093
48.37,18.06170284197178,30.899078297256146
48.4,18.06103087956503,30.899715760963456
48.43,18.139460750592697,30.900138918412193
48.47,18.217226564653693,30.899948770313685
48.5,18.21662575120766,30.978401226155505
48.53,18.21662575120766,30.97842538431556
48.57,18.138148447539518,31.05850033335863
48.6,17.90211572308906,31.52669093033134
48.63,17.903246201020416,31.527304235878592
48.67,17.823962542464173,31.761730345298638
48.7,17.666304350960825,32.0734251607177
48.73,17.587186706646253,32.386075392402255
48.77,17.586917921683554,32.543356703805486
48.8,17.58838042809824,32.62160498423006
48.83,17.666984218807652,32.622265826801936
48.87,17.66741111257194,32.62350724451067
48.9,17.589068201385146,32.702216867862774
48.93,17.589779690992295,32.70299694264397
48.97,17.58838042809824,32.780027963519856
49,17.587479207929192,32.85853263215922
49.03,17.58722623384665,33.01455849853498
49.07,17.586546365999823,33.17110727218166
49.1,17.507286423763823,33.325496618037434
49.13,17.50818764393287,33.32692350807176
49.17,17.66466792486439,33.40476265836632
49.2,17.742330968204357,33.48436613364054
49.23,17.74108190867181,33.64011612941436
49.27,17.662391158121526,33.71872132717138
49.3,17.58460162774029,34.03123829932788
49.33,17.585866498152996,34.03203707720073
49.37,17.585573996870057,34.26567376029374
49.4,17.663916908056848,34.49828255264111
49.43,17.663331905490974,34.65361874251202
49.47,17.584032436054578,34.73157244924299
49.5,17.581969116193854,34.809211320597726
49.53,17.502977958920553,34.888382286877366
49.57,17.42555207878297,35.04343325460051
49.6,17.5041479640523,35.19897829566159
49.63,17.5041479640523,35.432561986661575
49.67,17.505270536543577,35.66570381712117
49.7,17.505721146628105,35.82172500772401
49.73,17.506163851272547,35.82188632188956
49.77,17.506361487274532,35.821943989755496
49.8,17.584451424378784,35.8995306483127
49.83,17.663181702129464,36.056203329941596
49.87,17.820057255064953,36.29010107702233
49.9,17.898827060016032,36.444528608356904
49.93,17.977636392167504,36.52274337907558
49.97,17.978324165454413,36.679896106723675
50,17.97852970689648,36.912538408776925
50.03,17.977675919367904,36.99093007957086
50.07,17.97789727169013,37.06966775756045
50.1,18.058018906894784,37.1482823068633
50.13,18.214831216309634,37.303009087664385
50.17,18.293948860624205,37.3811241085609
50.2,18.45194698605097,37.536788381831286
50.23,18.610672411965037,37.77069135019177
50.27,18.690707087328818,38.00444188835525
50.3,18.691054926692313,38.15911185851543
50.33,18.612878029747186,38.23704140708634
50.37,18.690667560128425,38.393243004594126
50.4,18.848246697230977,38.54933994271819
50.43,19.005130155606544,38.70595051449687
50.47,19.006134146496628,38.93866895371907
50.5,19.085425710492945,39.094428223109176
50.53,19.164322002485296,39.24919825480972
50.57,19.242949509514943,39.2493790513624
50.6,19.321387285982688,39.250643847935706
50.63,19.40025195621472,39.328540666096224
50.67,19.479503993010642,39.40624188108982
50.7,19.636711574429462,39.56108243903182
50.73,19.794069359209796,39.79401074252833
50.77,19.873598086408496,40.028717398323224
50.8,19.87460207729858,40.26268684058863
50.83,19.95244694576037,40.417850806157205
50.87,19.95122160254806,40.41715645387943
50.9,20.02962775725549,40.49385939135584
50.93,20.029809582377315,40.49250809298361
50.97,20.107780937880378,40.49119575938568
51,20.18546769754058,40.49125732372906
51.03,20.18621871434812,40.56805455595922
51.07,20.26370783800634,40.568388094427114
51.1,20.26342324216348,40.64515649272431
51.13,20.264316556892453,40.64579863220454
51.17,20.34358440456853,40.72473191336104
51.2,20.421508327431113,40.80430733399777
51.23,20.420369944059683,40.805950868177135
51.27,20.421895693995005,40.96144135855421
51.3,20.658529231891496,41.195505874868886
51.33,20.737133022600908,41.273951317051335
51.37,20.815831678591273,41.35220894902172
51.4,20.894965133786002,41.43104715612897
51.43,20.97443061746407,41.51051035821576
51.47,21.132183674248367,41.74311447479021
51.5,21.213056326260567,41.82248104423677
51.53,21.292458566417995,41.90163720390218
51.57,21.29280640578149,41.9806515317892
51.6,21.29324120498586,42.13519517815114
51.63,21.293676004190225,42.13388752032612
51.67,21.292988230903315,42.212228536913486
51.7,21.292885460182283,42.36906019482147
51.73,21.21480342851811,42.603158220842026
51.77,21.057919970142542,43.1484195827604
51.8,20.900704483283643,44.08335596287532
51.83,20.900910024725704,44.86281510063642
51.87,20.9007202941638,45.252215806822
51.9,20.902356720260237,45.40764940862862
51.93,20.98129253945298,45.40715455599519
51.97,20.98116605241171,45.40665736547531
52,21.139282759439666,45.405888980126406
52.03,21.139274853999584,45.40587962858058
52.07,21.216115731571293,45.40811776521553
52.1,21.29440330467753,45.486601392876786
52.13,21.293557422589032,45.56460965029175
52.17,21.291715455050536,45.644615242036586
52.2,21.290245043195767,45.8011071271128
52.23,21.289517742708465,45.956564107784
52.27,21.288213345095365,46.1106082257396
52.3,21.28659272987909,46.188176181205144
52.33,21.284980020102893,46.18781536739526
52.37,21.286118403474326,46.2667517657337
52.4,21.363686581533333,46.501413222390426
52.43,21.362200358798408,46.50228603333442
52.47,21.364326922179764,46.65734245612596
52.5,21.522562210808907,46.892923481455824
52.53,21.601545462642132,47.12672771307827
52.57,21.67981722486821,47.43729255004306
52.6,21.75725101044587,47.67175918282835
52.63,21.757930878292697,47.82762607292503
52.67,21.75933804662683,47.906140093110224
52.7,21.760025819913736,48.139811844500095
52.73,21.760713593200645,48.13970274313209
52.77,21.680781688557893,48.60735796410613
52.8,21.28721725964536,49.89501127400784
52.83,21.287225165085438,49.89501127400784
52.87,21.207506707324832,50.67391711197409
52.9,21.20933286398317,51.2190187183179
52.93,21.28953355358862,51.37494795205343
52.97,21.36867491422343,51.45329052723176
53,21.371204655048835,51.45470105206089
53.03,21.44821154686221,51.531492829222664
53.07,21.446148227001487,51.530370643723245
53.1,21.36663531068295,51.843312331919456
53.13,21.366184700598424,51.844543618786865
53.17,21.286379282996943,52.31169229769519
53.2,21.128997781896373,53.59756102093463
53.23,21.128997781896373,53.59756102093463
53.27,21.048480874687748,54.06570719806466
53.3,20.652125825427188,54.688598079791944
53.33,20.41543694945014,55.00083060909615
53.37,20.257976393948777,55.39007311829813
53.4,20.179372603239365,55.62362797536514
53.43,20.17983111876397,55.62339418671944
53.47,20.0994090768363,55.85683994241845
53.5,20.018907980507834,55.93406033209737
53.53,20.017461284973304,55.93335117320537
53.57,19.858980927701698,56.009932540586
53.6,19.544146776539847,56.24270810216731
53.63,19.545538133993816,56.24170281099074
53.67,19.307505333203274,56.39805286428856
53.7,18.83357420044362,56.63330658551443
53.73,18.675212424773207,56.71266224482418
53.77,18.67531519549424,56.868209623771726
53.8,18.676168983022812,57.10089166989474
53.83,18.676168983022812,57.10089166989474
53.87,18.517704436631366,57.33572457155833
53.9,17.646493318121863,58.504223601695124
53.93,17.644872702905587,58.50377161031341
53.97,17.64446162002146,58.659007271066656
54,17.24965603701646,59.04818743662979
54.03,17.250106647100985,59.04771985933836
54.07,17.013488920084654,59.437913109032905
54.1,16.775100374490535,59.82721796187374
54.13,16.616762315140363,59.98412131496642
54.17,16.616533057378057,59.98516557091726
54.2,16.062962521258594,60.374727591268375
54.23,16.062962521258594,60.37473538422324
54.27,15.98424805438807,60.68572883370516
54.3,15.747582894731265,61.54293048912061
54.33,15.748080937456264,61.54290711025604
54.37,15.827016756649009,61.465897130358265
54.4,15.984469406710295,61.621974430236094
54.43,15.984485217590453,61.62196663728123
54.47,15.984113661906722,61.85684629667395
54.5,15.906743119849695,62.40243106621889
54.53,15.908434884026684,62.4025401675869
54.57,15.988706722592848,62.63690549195905
54.6,16.304868987688042,63.41634904381043
54.63,16.304868987688042,63.41636462972014
54.67,16.382136759024036,63.57197435230654
54.7,16.38141736397681,63.72824647605578
54.73,16.38141736397681,63.7282620619655
54.77,16.379804654200612,63.80741510444897
54.8,16.300078290999927,63.964154805489635
54.83,16.300078290999927,63.964162598444496
54.87,16.222304571498853,64.04289482136568
54.9,16.222296666058774,64.1214244274606
54.93,16.222296666058774,64.12143222041546
54.97,16.301161336290807,64.12007624627032
55,16.30085302412771,64.19779538506009
55.03,16.30084511868763,64.19781097096978
55.07,16.299596059155085,64.27612237432871
55.1,15.825783507996624,64.66616755788098
55.13,15.825783507996624,64.66616755788098
55.17,15.667611462888116,64.8208265399748
55.2,15.351512441313558,64.97673239484575
55.23,15.351512441313558,64.97674018780062
55.27,15.273738721812485,64.97844684491432
55.3,15.27523284998749,65.05604908938123
55.33,15.276734883602574,65.05573737118695
