Time(s),X_cm,Y_cm,X_px_raw,Y_px_raw
59.4,16.656504308080734,58.82845937876159,1153.819,310.7564
59.433,16.64472713676261,58.818739599649405,1153.693,310.9031
59.467,16.632948270972683,58.80901184867413,1153.567,311.0499
59.5,16.638042076612173,58.8790263745876,1153.44,310.1966
59.533,16.626264905294054,58.86930659547542,1153.314,310.3433
59.567,16.614486039504126,58.85957884450014,1153.188,310.4901
59.6,16.60263512706554,58.84987473954698,1153.061,310.6368
59.633,16.590857955747417,58.840154960434795,1152.935,310.7835
59.667,16.652821904874315,58.81476102230712,1153.809,310.9302
59.7,16.64096929796395,58.80504894549086,1153.682,311.077
59.733,16.64613684472388,58.87504779724532,1153.556,310.2237
59.767,16.634359673405758,58.865328018133134,1153.43,310.3704
59.8,16.622507066495388,58.855615941316884,1153.303,310.5172
59.833,16.610729895177247,58.845896162204696,1153.177,310.6639
59.867,16.811979013939727,59.43191296554563,1154.172,303.1172
59.9,16.748874334051052,59.51430719037034,1153.126,302.2893
59.933,16.742109175199516,59.501697359634036,1153.073,302.4579
59.967,16.735569444292008,59.4894228862817,1153.022,302.6219
60.0,16.728955972264067,59.47716408708837,1152.97,302.7859
60.033,16.796155667329792,59.44920748285745,1153.919,302.95
60.067,16.789615936422283,59.436933009505125,1153.868,303.114
60.1,16.800020923592847,59.50437716701942,1153.817,302.278
60.133,16.79340745156491,59.492118367826095,1153.765,302.442
60.167,16.786866026185592,59.47983592261068,1153.714,302.6061
60.2,16.780326295278105,59.46756144925833,1153.663,302.7701
60.233,16.77373315691186,59.45539831242205,1153.611,302.9329
60.267,16.767039981515335,59.44348973607022,1153.557,303.0929
60.3,16.7773635708455,59.51127614456295,1153.504,302.253
60.333,16.770670395448988,59.49936756821111,1153.45,302.413
60.367,16.764049266701097,59.48743534583718,1153.397,302.5731
60.4,16.757434915840456,59.4755350109156,1153.344,302.7328
60.433,16.75074682385935,59.46365035015304,1153.29,302.8925
60.467,16.744132472998707,59.45175001523145,1153.237,303.0522
60.5,16.754461145744298,59.51956033931343,1153.184,302.212
60.533,16.680725872943043,59.934845947063536,1151.082,297.4159
60.567,16.6690788658639,59.91957436202163,1150.973,297.6289
60.6,16.73117128475798,59.88862064610114,1151.864,297.842
60.633,16.719698871468665,59.87344526255058,1151.757,298.0534
60.667,16.725097435136945,59.93800418402571,1151.649,297.2648
60.7,16.71362332737582,59.92282082861206,1151.542,297.4763
60.733,16.70215091408651,59.90764544506152,1151.435,297.6877
60.767,16.69067850079719,59.892470061510956,1151.328,297.8991
60.8,16.679206087507872,59.87729467796041,1151.221,298.1105
60.833,16.68453768794296,59.94190116104687,1151.112,297.3215
60.867,16.672998311420415,59.92677333910769,1151.004,297.5325
60.9,16.661458934897887,59.911645517168495,1150.896,297.7435
60.933,16.723586937699935,59.88085921037283,1151.787,297.9545
60.967,16.712047561177407,59.86573138843364,1151.679,298.1655
61.0,16.717379161612474,59.930337871520116,1151.57,297.3765
